Year,Word,Count,Year Volume ,Percentage
2009,insure,1,215,0%
2013,insure,11,2157,1%
2013,immigrant,21,2157,1%
2017,happiness,1,52,2%
2012,families,109,4583,2%
2013,families,59,2157,3%
2009,history,6,215,3%
2014,take,59,2108,3%
2008,economy,6,208,3%
2012,first,148,4583,3%
2012,know,154,4583,3%
2012,health,165,4583,4%
2012,women,165,4583,4%
2012,need,166,4583,4%
2012,cut,175,4583,4%
2008,state,8,208,4%
2011,deficit,44,1144,4%
2011,take,44,1144,4%
2015,million,51,1307,4%
2010,move,27,684,4%
2012,last,185,4583,4%
2015,week,53,1307,4%
2012,people,187,4583,4%
2012,potus,187,4583,4%
2012,congress,189,4583,4%
2015,help,54,1307,4%
2015,people,54,1307,4%
2011,first,50,1144,4%
2011,tax,50,1144,4%
2013,insurance,95,2157,4%
2012,campaign,202,4583,4%
2012,forward,202,4583,4%
2012,pay,203,4583,4%
2015,economy,58,1307,4%
2013,tell,96,2157,4%
2011,people,51,1144,4%
2011,photo,51,1144,4%
2012,support,207,4583,5%
2010,fight,31,684,5%
2010,meet,31,684,5%
2012,work,208,4583,5%
2011,tweet,52,1144,5%
2015,job,60,1307,5%
2015,state,60,1307,5%
2011,house,53,1144,5%
2013,agree,101,2157,5%
2013,change,102,2157,5%
2015,fight,62,1307,5%
2008,university,10,208,5%
2011,make,55,1144,5%
2015,make,63,1307,5%
2012,new,221,4583,5%
2010,nation,33,684,5%
2014,change,102,2108,5%
2012,back,222,4583,5%
2016,name,44,901,5%
2016,scotus,44,901,5%
2011,congress,56,1144,5%
2015,speak,64,1307,5%
2012,watch,226,4583,5%
2012,mitt,228,4583,5%
2016,economy,45,901,5%
2012,help,232,4583,5%
2013,watch,110,2157,5%
2016,today,46,901,5%
2016,year,46,901,5%
2012,live,234,4583,5%
2010,forward,35,684,5%
2012,today,235,4583,5%
2014,congress,109,2108,5%
2014,million,109,2108,5%
2013,house,112,2157,5%
2012,care,238,4583,5%
2015,new,68,1307,5%
2011,compromise,60,1144,5%
2010,take,36,684,5%
2015,health,69,1307,5%
2012,million,242,4583,5%
2013,people,114,2157,5%
2008,debate,11,208,5%
2008,everyone,11,208,5%
2014,job,112,2108,5%
2016,live,48,901,5%
2016,support,48,901,5%
2012,year,245,4583,5%
2010,job,37,684,5%
2010,need,37,684,5%
2015,today,71,1307,5%
2014,today,115,2108,5%
2011,campaign,63,1144,6%
2016,need,50,901,6%
2007,forum,3,54,6%
2009,american,12,215,6%
2009,vote,12,215,6%
2014,minimum,118,2108,6%
2012,plan,257,4583,6%
2016,fight,51,901,6%
2014,help,120,2108,6%
2014,live,120,2108,6%
2010,week,39,684,6%
2013,violence,123,2157,6%
2013,fact,124,2157,6%
2017,help,3,52,6%
2016,speak,52,901,6%
2012,make,265,4583,6%
2012,vote,272,4583,6%
2011,work,68,1144,6%
2014,year,127,2108,6%
2009,address,13,215,6%
2009,join,13,215,6%
2009,made,13,215,6%
2009,need,13,215,6%
2009,senate,13,215,6%
2010,economy,42,684,6%
2010,help,42,684,6%
2010,support,42,684,6%
2015,year,81,1307,6%
2011,help,71,1144,6%
2008,info,13,208,6%
2008,new,13,208,6%
2011,ask,72,1144,6%
2013,support,136,2157,6%
2012,american,291,4583,6%
2012,fact,292,4583,6%
2011,speak,73,1144,6%
2012,job,293,4583,6%
2011,twitter,74,1144,6%
2009,bill,14,215,7%
2009,time,14,215,7%
2015,watch,86,1307,7%
2013,job,143,2157,7%
2011,new,76,1144,7%
2010,make,46,684,7%
2010,speak,46,684,7%
2008,head,14,208,7%
2013,work,146,2157,7%
2010,american,47,684,7%
2011,vote,79,1144,7%
2009,video,15,215,7%
2016,time,63,901,7%
2013,today,151,2157,7%
2010,time,48,684,7%
2013,health,154,2157,7%
2016,now,65,901,7%
2016,work,65,901,7%
2015,time,95,1307,7%
2014,make,154,2108,7%
2010,act,50,684,7%
2010,call,50,684,7%
2007,university,4,54,7%
2015,now,97,1307,7%
2011,week,85,1144,7%
2009,now,16,215,7%
2014,watch,159,2108,8%
2010,new,52,684,8%
2016,american,69,901,8%
2016,change,69,901,8%
2012,tax,352,4583,8%
2017,everyone,4,52,8%
2017,families,4,52,8%
2010,house,53,684,8%
2010,work,53,684,8%
2015,live,102,1307,8%
2009,president,17,215,8%
2015,change,105,1307,8%
2008,discuss,17,208,8%
2014,time,176,2108,8%
2009,help,18,215,8%
2016,hear,77,901,9%
2012,now,394,4583,9%
2016,fair,82,901,9%
2008,america,19,208,9%
2008,tonight,19,208,9%
2014,raise,193,2108,9%
2011,american,105,1144,9%
2007,tomorrow,5,54,9%
2013,gun,200,2157,9%
2014,american,199,2108,9%
2014,work,199,2108,9%
2016,supreme,86,901,10%
2015,read,125,1307,10%
2008,hall,20,208,10%
2008,town,20,208,10%
2017,always,5,52,10%
2017,happy,5,52,10%
2017,victim,5,52,10%
2010,health,66,684,10%
2015,american,127,1307,10%
2016,court,88,901,10%
2009,insurance,21,215,10%
2009,live,21,215,10%
2009,ofa,21,215,10%
2013,reform,214,2157,10%
2011,republican,114,1144,10%
2011,today,115,1144,10%
2016,garland,91,901,10%
2014,wage,217,2108,10%
2016,judge,93,901,10%
2008,event,22,208,11%
2009,america,23,215,11%
2009,call,23,215,11%
2009,pass,23,215,11%
2009,support,23,215,11%
2016,leader,97,901,11%
2011,job,127,1144,11%
2011,support,127,1144,11%
2007,debate,6,54,11%
2007,tonight,6,54,11%
2007,visit,6,54,11%
2014,care,235,2108,11%
2009,obama,24,215,11%
2015,work,146,1307,11%
2013,immigration,244,2157,11%
2013,time,244,2157,11%
2011,act,130,1144,11%
2017,michelle ,6,52,12%
2017,people,6,52,12%
2014,now,244,2108,12%
2014,health,245,2108,12%
2013,american,254,2157,12%
2010,today,82,684,12%
2010,america,84,684,12%
2012,romney,563,4583,12%
2013,care,268,2157,12%
2013,congress,275,2157,13%
2007,presidential,7,54,13%
2007,today,7,54,13%
2015,climate,176,1307,13%
2010,reform,93,684,14%
2016,climate,123,901,14%
2012,day,633,4583,14%
2009,care,31,215,14%
2009,congress,31,215,14%
2009,today,31,215,14%
2008,visit,30,208,14%
2010,vote,101,684,15%
2007,new,8,54,15%
2007,watch,8,54,15%
2008,hold,31,208,15%
2008,today,31,208,15%
2011,live,172,1144,15%
2009,house,33,215,15%
2008,vote,32,208,15%
2016,senate,145,901,16%
2014,america,348,2108,17%
2011,watch,189,1144,17%
2009,watch,36,215,17%
2015,america,219,1307,17%
2017,american,9,52,17%
2008,need,39,208,19%
2013,act,414,2157,19%
2010,watch,133,684,19%
2010,day,141,684,21%
2016,job,189,901,21%
2017,day,11,52,21%
2010,live,150,684,22%
2010,ofa,151,684,22%
2007,live,12,54,22%
2011,day,257,1144,22%
2007,head,13,54,24%
2008,rally,52,208,25%
2009,day,59,215,27%
2016,president,248,901,28%
2011,president,340,1144,30%
2016,obama,271,901,30%
2008,change,68,208,33%
2011,obama,404,1144,35%
